  -4.5747769e-01  -4.5747822e-01  -4.9988731e-01  -4.5747971e-01  -4.9989338e-01  -4.5748202e-01  -4.9990280e-01  -4.5747590e-01  -4.9987767e-01  -4.5747603e-01  -4.9987847e-01  -4.5747651e-01  -4.9988147e-01  -4.5747826e-01  -4.5748049e-01  -4.5748477e-01  -4.5749301e-01  -4.5750887e-01  -4.5753938e-01  -4.5759807e-01  -4.5771086e-01  -4.5792737e-01  -4.5834190e-01  -5.1074952e-01  -4.9354989e-01  -4.9360781e-01  -5.5368238e-01  -5.9207728e-01  -6.2410888e-01  -7.1327070e-01  -7.9123290e-01  -7.8422194e-01  -9.0958608e-01  -9.3844965e-01  -9.6218178e-01  -1.0293012e+00  -1.2311410e+00  -1.2662597e+00  -1.5972357e+00  -1.8937038e+00  -2.3780979e+00
  -5.7282186e-01  -5.7282286e-01  -2.4119936e+00  -5.7281981e-01  -2.4130818e+00  -5.7281988e-01  -2.4130483e+00  -5.7282013e-01  -2.4129309e+00  -5.7282098e-01  -2.4125287e+00  -5.7282389e-01  -2.4111446e+00  -5.7283393e-01  -5.7284604e-01  -5.7286849e-01  -5.7291014e-01  -5.7797109e-01  -5.7810550e-01  -6.0706676e-01  -6.0736240e-01  -6.0789978e-01  -5.6938500e-01  -6.2388209e-01  -6.4835983e-01  -6.4823885e-01  -7.3806689e-01  -1.1190717e+00  -9.3407470e-01  -9.5420602e-01  -9.8378948e-01  -1.3091879e+00  -1.5568270e+00  -1.5716718e+00  -1.5948296e+00  -3.8520218e+00  -2.4815515e+00  -8.7563376e+00  -1.0674756e+01   1.2597873e+01   2.5456494e+00
  -6.9971341e-01  -6.9971342e-01  -6.2477821e-01  -6.9971347e-01  -6.2477867e-01  -6.9971365e-01  -6.2478016e-01  -6.9971422e-01  -6.2478495e-01  -6.9971605e-01  -6.2480040e-01  -6.9972196e-01  -6.2485026e-01  -6.9974101e-01  -6.9976295e-01  -6.9980227e-01  -6.8365629e-01  -6.9785983e-01  -7.1697499e-01  -7.1706422e-01  -7.1733962e-01  -8.2529113e-01  -8.1420469e-01  -8.7977421e-01  -1.0233133e+00  -9.6950722e-01  -9.2904051e-01  -9.0768405e-01  -1.3748202e+00  -1.0568060e+00  -1.4522925e+00  -1.3011359e+00  -1.9435938e+00  -1.7918729e+00  -3.2915098e+00  -9.3442041e+00  -1.1129490e+01   9.6727182e+00   4.1796845e+00   2.2293329e+00   1.7210988e+00
  -6.7034906e-01  -6.7034950e-01  -6.6930068e-01  -6.7035163e-01  -6.4133109e-01  -6.7035810e-01  -6.4134802e-01  -6.7037781e-01  -6.4139950e-01  -6.7043774e-01  -6.4155601e-01  -6.7061982e-01  -6.4203052e-01  -7.2007097e-01  -7.2047273e-01  -7.1313078e-01  -6.9370181e-01  -6.8667928e-01  -7.5296463e-01  -8.6140762e-01  -8.8841580e-01  -6.7577230e-01  -8.1400026e-01  -8.0571288e-01  -7.3010335e-01  -8.6425621e-01  -1.0646796e+00  -1.0346550e+00  -1.6802873e+00  -1.5286146e+00  -2.5082628e+00  -1.9104180e+00  -4.1103420e+00  -4.3753140e+00   1.1200010e+01   4.8010909e+00   2.9292271e+00   1.6917444e+00   1.4507716e+00   1.2858195e+00   1.3449278e+00
  -1.4776014e+00  -1.0686821e+00  -1.5687091e+00  -9.8452119e-01  -1.5683648e+00  -8.9121808e-01  -1.5881028e+00  -7.9111986e-01  -1.3347537e+00  -7.9139083e-01  -1.0955891e+00  -7.2592082e-01  -1.0073321e+00  -7.0268923e-01  -7.0528405e-01  -7.0947022e-01  -7.5695132e-01  -7.0205718e-01  -6.4878135e-01  -8.8783600e-01  -7.9255417e-01  -8.5747572e-01  -1.1028019e+00  -1.1224739e+00  -1.1045507e+00  -1.1252857e+00  -1.4795852e+00  -1.8105231e+00  -2.4915616e+00  -3.8501375e+00  -8.8412114e+00   5.6566515e+03   3.7876741e+01   4.7708141e+00   2.4011255e+00   2.1266576e+00   1.6758141e+00   1.4686913e+00   1.3029147e+00   1.2325281e+00   1.1502378e+00
   3.2438842e+00  -5.6663083e+00  -1.7968666e+00  -1.5121029e+00  -9.9288125e-01  -9.5555531e-01  -8.9593390e-01  -9.8970696e-01  -9.9259765e-01  -1.2832093e+00  -9.9547189e-01  -1.0028482e+00  -2.3702051e+00  -9.8345569e-01  -1.0861560e+00  -1.2570117e+00  -1.0962304e+00  -1.3789078e+00  -9.3310908e-01  -1.4440353e+00  -9.4845192e-01  -1.0961097e+00  -1.1924551e+00  -1.4121012e+00  -1.4577105e+00  -1.7787868e+00  -2.8938829e+00  -2.8312432e+00  -6.0895205e+00  -2.5187062e+01   2.9883962e+01   4.5607930e+00   2.8826474e+00   2.2188791e+00   1.8403350e+00   1.5691904e+00   1.3773417e+00   1.2530690e+00   1.2077757e+00   1.1427295e+00   1.0884745e+00
  -1.7542537e+00  -1.7532408e+00  -1.0252125e+00  -2.7883107e+00  -1.0809661e+00  -1.6029103e+00  -1.3022953e+00  -1.7711397e+00  -1.1281949e+00  -1.3295631e+00  -1.7592677e+00  -1.2405397e+00  -1.2107569e+00  -1.2616131e+00  -5.3540211e+00  -2.1788159e+00  -2.2069968e+00  -2.5498903e+00  -2.5204420e+00  -1.7414067e+00  -2.5000400e+00  -3.2554464e+00  -2.0129969e+00  -3.5404446e+00  -2.8033818e+00  -3.0647804e+00  -7.2297630e+00  -1.7800350e+01   2.3972031e+01   5.8566391e+00   3.7731630e+00   2.6321707e+00   2.0510634e+00   1.6978324e+00   1.5090281e+00   1.3535140e+00   1.2632637e+00   1.1880712e+00   1.1256273e+00   1.0919584e+00   1.0677493e+00
  -1.0456721e+00  -1.1008185e+00  -1.7140742e+00  -1.1258559e+00  -1.7594135e+00  -1.2062500e+00  -2.4793102e+00  -1.3375869e+00  -2.0740396e+00  -1.0782058e+00  -1.9512481e+00  -1.0419766e+00  -4.5623277e+00  -1.8311548e+00  -1.6926299e+00  -1.7924709e+00  -1.3876098e+00  -1.2851182e+00  -1.8873812e+00  -2.1174603e+00  -2.4163269e+00  -2.1997708e+00  -2.2006257e+00  -3.7326350e+00  -4.7978503e+00  -4.8034722e+00  -2.8911398e+02   8.6309867e+00   4.4749674e+00   3.1353299e+00   2.3586398e+00   1.8640430e+00   1.6540218e+00   1.4669567e+00   1.3377009e+00   1.2416160e+00   1.1763370e+00   1.1245298e+00   1.0931230e+00   1.0669999e+00   1.0484438e+00
  -1.0382990e+00  -9.5781920e-01   5.5756872e+01  -9.5319321e-01  -4.3387513e+00  -8.8932330e-01  -1.9774102e+00  -9.4495601e-01  -6.0456669e+00  -1.1957924e+00  -3.5873995e+00  -1.0884760e+00  -1.5313888e+00  -1.0905645e+00  -1.3735043e+00  -2.0233793e+00  -2.1580832e+00  -1.9136501e+00  -3.3695944e+00  -2.8902592e+00  -3.5496041e+00  -3.6975312e+00  -3.9128643e+00  -1.6923819e+01  -2.2269553e+01  -2.1989622e+01   6.0620249e+00   3.7679924e+00   2.7858445e+00   2.1888573e+00   1.8290216e+00   1.5982954e+00   1.4416449e+00   1.3163666e+00   1.2390219e+00   1.1738451e+00   1.1292912e+00   1.0929821e+00   1.0686743e+00   1.0480498e+00   1.0347526e+00
  -3.4986876e+00  -5.0557940e+00  -1.6109822e+00  -2.3362388e+00  -1.6096345e+00  -1.8149048e+00  -1.3453480e+00  -1.5313770e+00  -1.2163557e+01  -1.7547985e+00  -6.6985391e+00  -1.6558675e+00  -2.8235903e+00  -2.1013005e+00  -3.4556435e+00  -3.3652634e+00  -4.5883184e+00  -3.9118553e+00  -6.1846469e+00  -8.1624396e+00  -9.8754302e+00  -9.7140919e+00  -1.0892997e+01   8.6673965e+00   9.3723089e+00   9.0439658e+00   3.2992208e+00   2.5137753e+00   2.0797324e+00   1.7696078e+00   1.5551810e+00   1.4150276e+00   1.3092309e+00   1.2322747e+00   1.1708044e+00   1.1280051e+00   1.0950234e+00   1.0691345e+00   1.0506844e+00   1.0370809e+00   1.0262890e+00
  -1.1092667e+00  -1.3004511e+00  -1.5219250e+00  -1.4422031e+00  -1.4157491e+00  -1.2184233e+00  -1.5213273e+00  -1.1919685e+00  -3.1743274e+00  -2.1132284e+00  -4.5941059e+00  -2.1731923e+00  -4.0903059e+00  -4.0493243e+00  -4.1912224e+00  -8.5131445e+00  -1.8823219e+01   4.7145126e+02   1.0115299e+02   8.1097869e+01   2.8801734e+01   2.4115743e+01   2.0167260e+01   4.3028209e+00   4.2041298e+00   4.1931114e+00   2.3889087e+00   1.9761993e+00   1.7166488e+00   1.5364602e+00   1.4017221e+00   1.2993123e+00   1.2263588e+00   1.1715371e+00   1.1283945e+00   1.0963710e+00   1.0716579e+00   1.0527558e+00   1.0387943e+00   1.0282340e+00   1.0202719e+00
  -5.2905562e+01  -1.7160985e+00  -1.3109684e+00  -1.7251820e+00  -1.5244004e+00  -4.1626828e+00  -2.2737898e+00  -2.8668748e+00  -2.3857490e+00  -5.8766900e+00  -5.9304446e+00  -2.8790158e+02   1.7950929e+02   2.9272284e+01   9.4057526e+00   7.8403671e+00   9.8783910e+00   5.6278478e+00   5.9091072e+00   5.7487162e+00   5.6986674e+00   5.6683648e+00   5.5614687e+00   2.7903879e+00   2.7786435e+00   2.7582735e+00   1.9164850e+00   1.6780339e+00   1.5100045e+00   1.3861463e+00   1.2929100e+00   1.2231501e+00   1.1699623e+00   1.1296493e+00   1.0976699e+00   1.0738962e+00   1.0550335e+00   1.0407589e+00   1.0299135e+00   1.0219696e+00   1.0158757e+00
  -1.4053717e+00  -1.8535931e+00  -1.6061888e+00  -2.1632548e+00  -2.0633247e+00  -2.9822840e+00  -6.6550873e+00   1.2825415e+01  -9.8609698e+00   8.7847316e+00   1.7614923e+01   6.8765917e+00   5.5953111e+00   4.3287779e+00   4.0730214e+00   3.8259237e+00   3.7657418e+00   3.4803019e+00   3.4115204e+00   3.3993343e+00   3.3256688e+00   3.3534138e+00   3.3343957e+00   2.1494753e+00   2.1531695e+00   2.1504845e+00   1.6452793e+00   1.4912706e+00   1.3741186e+00   1.2880646e+00   1.2214732e+00   1.1697017e+00   1.1301105e+00   1.0995190e+00   1.0755894e+00   1.0570306e+00   1.0427744e+00   1.0318676e+00   1.0235414e+00   1.0172399e+00   1.0124557e+00
  -2.4511024e+00  -2.4724084e+00  -4.9219206e+00  -6.6936478e+00  -2.9326432e+01  -7.6336793e+00   8.2293212e+00   3.2401824e+00   3.6171308e+00   3.7273526e+00   3.6557863e+00   3.1906326e+00   2.9652916e+00   2.8899066e+00   2.7203546e+00   2.5621101e+00   2.5800563e+00   2.5224135e+00   2.4788198e+00   2.4805078e+00   2.4640696e+00   2.4591591e+00   2.4559894e+00   1.8047070e+00   1.8046240e+00   1.8035682e+00   1.4704180e+00   1.3638224e+00   1.2824874e+00   1.2190281e+00   1.1695216e+00   1.1309219e+00   1.1010663e+00   1.0774908e+00   1.0592690e+00   1.0449444e+00   1.0337455e+00   1.0252482e+00   1.0186824e+00   1.0137059e+00   1.0099505e+00
  -1.0280696e+01  -4.3114768e+00   1.6317661e+01   1.4213571e+01   5.5886739e+00   6.9408868e+00   3.1898026e+00   3.4309335e+00   3.2745522e+00   2.2544545e+00   2.4661036e+00   2.1772774e+00   2.1858679e+00   2.0601650e+00   2.0290801e+00   2.0376662e+00   2.0176321e+00   2.0232989e+00   2.0062811e+00   2.0048100e+00   2.0049972e+00   2.0035129e+00   2.0026086e+00   1.5858507e+00   1.5858701e+00   1.5858139e+00   1.3547728e+00   1.2773588e+00   1.2169622e+00   1.1694506e+00   1.1322824e+00   1.1027554e+00   1.0795625e+00   1.0611443e+00   1.0468883e+00   1.0356844e+00   1.0269530e+00   1.0201928e+00   1.0149968e+00   1.0110388e+00   1.0080306e+00
   1.3068175e+01   6.9758307e+00   1.1853447e+01   5.3419787e+00   2.7246796e+00   2.8366382e+00   2.1730217e+00   1.8175518e+00   2.0584823e+00   1.9418415e+00   1.8581663e+00   1.7515435e+00   1.7616978e+00   1.7647403e+00   1.7574622e+00   1.7321496e+00   1.7350542e+00   1.7368907e+00   1.7287115e+00   1.7264570e+00   1.7267183e+00   1.7243828e+00   1.7249252e+00   1.4409494e+00   1.4408553e+00   1.4400924e+00   1.2728008e+00   1.2148302e+00   1.1693543e+00   1.1330449e+00   1.1044102e+00   1.0814521e+00   1.0632719e+00   1.0489284e+00   1.0375733e+00   1.0286578e+00   1.0217027e+00   1.0163094e+00   1.0121390e+00   1.0089542e+00   1.0065245e+00
   2.5524440e+00   1.9143149e+00   1.8359410e+00   1.7120256e+00   1.9126590e+00   1.8170743e+00   1.6548628e+00   1.7250547e+00   1.5910300e+00   1.5882148e+00   1.5722514e+00   1.5753896e+00   1.5718823e+00   1.5570730e+00   1.5526457e+00   1.5472585e+00   1.5481429e+00   1.5461171e+00   1.5439049e+00   1.5421827e+00   1.5421421e+00   1.5415569e+00   1.5412139e+00   1.3387909e+00   1.3387737e+00   1.3385864e+00   1.2135001e+00   1.1692185e+00   1.1340577e+00   1.1057713e+00   1.0832152e+00   1.0652147e+00   1.0508672e+00   1.0394040e+00   1.0303712e+00   1.0232401e+00   1.0176430e+00   1.0132706e+00   1.0099013e+00   1.0073155e+00   1.0053533e+00
   1.8382597e+00   1.7124669e+00   1.6551799e+00   1.5257629e+00   1.6106753e+00   1.5382367e+00   1.5369437e+00   1.4706999e+00   1.4633016e+00   1.4552463e+00   1.4297835e+00   1.4303934e+00   1.4323628e+00   1.4251430e+00   1.4203569e+00   1.4191877e+00   1.4184918e+00   1.4182578e+00   1.4166616e+00   1.4167268e+00   1.4161395e+00   1.4159619e+00   1.4160689e+00   1.2651602e+00   1.2651224e+00   1.2651022e+00   1.1690819e+00   1.1348960e+00   1.1072595e+00   1.0849941e+00   1.0671169e+00   1.0527326e+00   1.0412407e+00   1.0320434e+00   1.0247386e+00   1.0189686e+00   1.0144315e+00   1.0108940e+00   1.0081442e+00   1.0060356e+00   1.0156181e+00
   1.4660932e+00   1.4007438e+00   1.4148352e+00   1.4498618e+00   1.4072448e+00   1.3566992e+00   1.3523458e+00   1.3569983e+00   1.3453018e+00   1.3301885e+00   1.3333390e+00   1.3296566e+00   1.3272535e+00   1.3272412e+00   1.3274076e+00   1.3268124e+00   1.3264940e+00   1.3260345e+00   1.3261025e+00   1.3258268e+00   1.3256963e+00   1.3251586e+00   1.3253076e+00   1.2105023e+00   1.2104022e+00   1.2103983e+00   1.1357253e+00   1.1086192e+00   1.0866984e+00   1.0689507e+00   1.0545629e+00   1.0430077e+00   1.0337002e+00   1.0262555e+00   1.0203366e+00   1.0156157e+00   1.0119069e+00   1.0300366e+00   1.0078030e+00   9.8795512e-01   9.9415860e-01
